,Country,Flag,Path,Folder,WebPath
2300,Sierra,Sierra.png,assets/flags_new/png-32/Sierra.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Sierra.png
2301,Iraq,Iraq.png,assets/flags_new/png-32/Iraq.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Iraq.png
2302,Cook,Cook.png,assets/flags_new/png-32/Cook.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Cook.png
2303,Grenada,Grenada.png,assets/flags_new/png-32/Grenada.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Grenada.png
2304,Czech,Czech.png,assets/flags_new/png-32/Czech.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Czech.png
2305,Scotland,Scotland.png,assets/flags_new/png-32/Scotland.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Scotland.png
2306,Russia,Russia.png,assets/flags_new/png-32/Russia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Russia.png
2307,Greenland,Greenland.png,assets/flags_new/png-32/Greenland.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Greenland.png
2308,Bostwana,Bostwana.png,assets/flags_new/png-32/Bostwana.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Bostwana.png
2309,Latvia,Latvia.png,assets/flags_new/png-32/Latvia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Latvia.png
2310,Luxembourg,Luxembourg.png,assets/flags_new/png-32/Luxembourg.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Luxembourg.png
2311,Venezuela,Venezuela.png,assets/flags_new/png-32/Venezuela.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Venezuela.png
2312,Azerbaijan,Azerbaijan.png,assets/flags_new/png-32/Azerbaijan.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Azerbaijan.png
2313,Thailand,Thailand.png,assets/flags_new/png-32/Thailand.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Thailand.png
2314,Sudan,Sudan.png,assets/flags_new/png-32/Sudan.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Sudan.png
2315,Nepal,Nepal.png,assets/flags_new/png-32/Nepal.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Nepal.png
2316,Saint-23169,Saint-23169.png,assets/flags_new/png-32/Saint-23169.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Saint-23169.png
2317,Norfolk,Norfolk.png,assets/flags_new/png-32/Norfolk.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Norfolk.png
2318,Saudi,Saudi.png,assets/flags_new/png-32/Saudi.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Saudi.png
2319,Morocco,Morocco.png,assets/flags_new/png-32/Morocco.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Morocco.png
2320,Chad,Chad.png,assets/flags_new/png-32/Chad.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Chad.png
2321,Indonesia,Indonesia.png,assets/flags_new/png-32/Indonesia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Indonesia.png
2322,Lithuania,Lithuania.png,assets/flags_new/png-32/Lithuania.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Lithuania.png
2323,Ukraine,Ukraine.png,assets/flags_new/png-32/Ukraine.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Ukraine.png
2324,Kiribati,Kiribati.png,assets/flags_new/png-32/Kiribati.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Kiribati.png
2325,Kenya,Kenya.png,assets/flags_new/png-32/Kenya.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Kenya.png
2326,Nicaragua,Nicaragua.png,assets/flags_new/png-32/Nicaragua.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Nicaragua.png
2327,El,El.png,assets/flags_new/png-32/El.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/El.png
2328,Slovakia,Slovakia.png,assets/flags_new/png-32/Slovakia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Slovakia.png
2329,Algeria,Algeria.png,assets/flags_new/png-32/Algeria.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Algeria.png
2330,Guernsey,Guernsey.png,assets/flags_new/png-32/Guernsey.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Guernsey.png
2331,Zambia,Zambia.png,assets/flags_new/png-32/Zambia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Zambia.png
2332,Gibraltar,Gibraltar.png,assets/flags_new/png-32/Gibraltar.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Gibraltar.png
2333,Bolivia,Bolivia.png,assets/flags_new/png-32/Bolivia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Bolivia.png
2334,Runion,Runion.png,assets/flags_new/png-32/Runion.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Runion.png
2335,Malaysia,Malaysia.png,assets/flags_new/png-32/Malaysia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Malaysia.png
2336,Kazakhstan,Kazakhstan.png,assets/flags_new/png-32/Kazakhstan.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Kazakhstan.png
2337,Montenegro,Montenegro.png,assets/flags_new/png-32/Montenegro.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Montenegro.png
2338,Qatar,Qatar.png,assets/flags_new/png-32/Qatar.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Qatar.png
2339,Taiwan,Taiwan.png,assets/flags_new/png-32/Taiwan.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Taiwan.png
2340,Iran,Iran.png,assets/flags_new/png-32/Iran.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Iran.png
2341,Virgin,Virgin.png,assets/flags_new/png-32/Virgin.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Virgin.png
2342,Central,Central.png,assets/flags_new/png-32/Central.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Central.png
2343,Liechtenstein,Liechtenstein.png,assets/flags_new/png-32/Liechtenstein.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Liechtenstein.png
2344,Northern,Northern.png,assets/flags_new/png-32/Northern.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Northern.png
2345,Myanmar,Myanmar.png,assets/flags_new/png-32/Myanmar.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Myanmar.png
2346,Serbia,Serbia.png,assets/flags_new/png-32/Serbia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Serbia.png
2347,Marshall,Marshall.png,assets/flags_new/png-32/Marshall.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Marshall.png
2348,Gabon,Gabon.png,assets/flags_new/png-32/Gabon.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Gabon.png
2349,Mauritius,Mauritius.png,assets/flags_new/png-32/Mauritius.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Mauritius.png
2350,Wales,Wales.png,assets/flags_new/png-32/Wales.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Wales.png
2351,Liberia,Liberia.png,assets/flags_new/png-32/Liberia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Liberia.png
2352,Antigua,Antigua.png,assets/flags_new/png-32/Antigua.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Antigua.png
2353,Jersey,Jersey.png,assets/flags_new/png-32/Jersey.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Jersey.png
2354,Turks,Turks.png,assets/flags_new/png-32/Turks.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Turks.png
2355,Somalia,Somalia.png,assets/flags_new/png-32/Somalia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Somalia.png
2356,Portugal,Portugal.png,assets/flags_new/png-32/Portugal.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Portugal.png
2357,Cuba,Cuba.png,assets/flags_new/png-32/Cuba.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Cuba.png
2358,Croatia,Croatia.png,assets/flags_new/png-32/Croatia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Croatia.png
2359,Sint,Sint.png,assets/flags_new/png-32/Sint.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Sint.png
2360,Gambia,Gambia.png,assets/flags_new/png-32/Gambia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Gambia.png
2361,United,United.png,assets/flags_new/png-32/United.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/United.png
2362,Tuvalu,Tuvalu.png,assets/flags_new/png-32/Tuvalu.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Tuvalu.png
2363,China,China.png,assets/flags_new/png-32/China.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/China.png
2364,Suriname,Suriname.png,assets/flags_new/png-32/Suriname.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Suriname.png
2365,Tokelau,Tokelau.png,assets/flags_new/png-32/Tokelau.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Tokelau.png
2366,Ethiopia,Ethiopia.png,assets/flags_new/png-32/Ethiopia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Ethiopia.png
2367,Comoros,Comoros.png,assets/flags_new/png-32/Comoros.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Comoros.png
2368,Mozambique,Mozambique.png,assets/flags_new/png-32/Mozambique.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Mozambique.png
2369,Bahamas,Bahamas.png,assets/flags_new/png-32/Bahamas.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Bahamas.png
2370,Brunei,Brunei.png,assets/flags_new/png-32/Brunei.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Brunei.png
2371,Barbados,Barbados.png,assets/flags_new/png-32/Barbados.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Barbados.png
2372,Spain,Spain.png,assets/flags_new/png-32/Spain.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Spain.png
2373,Japan,Japan.png,assets/flags_new/png-32/Japan.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Japan.png
2374,Maldives,Maldives.png,assets/flags_new/png-32/Maldives.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Maldives.png
2375,Austria,Austria.png,assets/flags_new/png-32/Austria.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Austria.png
2376,Albania,Albania.png,assets/flags_new/png-32/Albania.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Albania.png
2377,Swaziland,Swaziland.png,assets/flags_new/png-32/Swaziland.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Swaziland.png
2378,United-14193,United-14193.png,assets/flags_new/png-32/United-14193.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/United-14193.png
2379,Burkina,Burkina.png,assets/flags_new/png-32/Burkina.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Burkina.png
2380,Sweden,Sweden.png,assets/flags_new/png-32/Sweden.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Sweden.png
2381,Antarctica,Antarctica.png,assets/flags_new/png-32/Antarctica.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Antarctica.png
2382,Guinea-25420,Guinea-25420.png,assets/flags_new/png-32/Guinea-25420.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Guinea-25420.png
2383,Costa,Costa.png,assets/flags_new/png-32/Costa.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Costa.png
2384,Mn,Mn.png,assets/flags_new/png-32/Mn.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Mn.png
2385,Dominican,Dominican.png,assets/flags_new/png-32/Dominican.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Dominican.png
2386,Cambodia,Cambodia.png,assets/flags_new/png-32/Cambodia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Cambodia.png
2387,Tunisia,Tunisia.png,assets/flags_new/png-32/Tunisia.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Tunisia.png
2388,Fiji,Fiji.png,assets/flags_new/png-32/Fiji.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Fiji.png
2389,Pakistan,Pakistan.png,assets/flags_new/png-32/Pakistan.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Pakistan.png
2390,Northern-60632,Northern-60632.png,assets/flags_new/png-32/Northern-60632.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Northern-60632.png
2391,Guatemala,Guatemala.png,assets/flags_new/png-32/Guatemala.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Guatemala.png
2392,New,New.png,assets/flags_new/png-32/New.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/New.png
2393,Yemen,Yemen.png,assets/flags_new/png-32/Yemen.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Yemen.png
2394,Romania,Romania.png,assets/flags_new/png-32/Romania.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Romania.png
2395,Timor,Timor.png,assets/flags_new/png-32/Timor.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Timor.png
2396,South,South.png,assets/flags_new/png-32/South.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/South.png
2397,Anguilla,Anguilla.png,assets/flags_new/png-32/Anguilla.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Anguilla.png
2398,Niue,Niue.png,assets/flags_new/png-32/Niue.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Niue.png
2399,Vietnam,Vietnam.png,assets/flags_new/png-32/Vietnam.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Vietnam.png
2400,Philippines,Philippines.png,assets/flags_new/png-32/Philippines.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Philippines.png
2401,Cyprus,Cyprus.png,assets/flags_new/png-32/Cyprus.png,png-32,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-32/Cyprus.png
